label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
left,0.6774240136146545,0.2662595808506012,-0.3676201403141022,0.9999949932098389,0.6885339617729187,0.25702062249183655,-0.34181150794029236,0.9999890923500061,0.6919872164726257,0.261094331741333,-0.3419255316257477,0.9999883770942688,0.6957294940948486,0.26558011770248413,-0.3420226275920868,0.9999871253967285,0.6764379143714905,0.24548548460006714,-0.3508158028125763,0.9999880790710449,0.6717777252197266,0.24143727123737335,-0.35085901618003845,0.9999873042106628,0.6663995981216431,0.23724913597106934,-0.35090169310569763,0.999985933303833,0.6944958567619324,0.2803662121295929,-0.18946430087089539,0.9999827742576599,0.653799831867218,0.23898406326770782,-0.23363734781742096,0.9999890923500061,0.6765034198760986,0.29153287410736084,-0.3099910318851471,0.9999963641166687,0.6615283489227295,0.2770751118659973,-0.32270246744155884,0.9999973177909851,0.6847190856933594,0.4227467179298401,-0.07931460440158844,0.999987006187439,0.5666400790214539,0.3265010118484497,-0.1507636159658432,0.9999821782112122,0.6626923680305481,0.5712470412254333,0.002458990318700671,0.990902841091156,0.5030149221420288,0.4605710506439209,-0.10249947756528854,0.9967319965362549,0.645230233669281,0.7065903544425964,-0.149434432387352,0.9886804819107056,0.46552297472953796,0.5851007699966431,-0.21853536367416382,0.9913486242294312,0.6419190764427185,0.7553109526634216,-0.19525739550590515,0.9740008115768433,0.45055490732192993,0.6243883371353149,-0.26132020354270935,0.9806050062179565,0.6365201473236084,0.7498154044151306,-0.2417200654745102,0.97700434923172,0.46249547600746155,0.6273065209388733,-0.3016267418861389,0.9826518893241882,0.6337557435035706,0.7360492944717407,-0.1718696802854538,0.9746512174606323,0.46981173753738403,0.6197169423103333,-0.23600243031978607,0.9804777503013611,0.5845097303390503,0.6588729023933411,0.02543572150170803,0.9989122152328491,0.5102625489234924,0.618366539478302,-0.02517416700720787,0.9988440275192261,0.5747581720352173,0.9012326002120972,-0.08488333225250244,0.8078972697257996,0.48473697900772095,0.8631113171577454,-0.06033405661582947,0.790203332901001,0.5470525622367859,1.0960701704025269,0.1821383386850357,0.23359228670597076,0.4465956687927246,1.0510834455490112,0.1763806939125061,0.3103567361831665,0.5379462838172913,1.1160284280776978,0.20130673050880432,0.1499190330505371,0.44181540608406067,1.0719201564788818,0.19319763779640198,0.1312044858932495,0.5426846146583557,1.1740913391113281,0.05182040110230446,0.14562444388866425,0.44135621190071106,1.1274642944335938,0.016380272805690765,0.19224925339221954
left,0.6770164370536804,0.2661250829696655,-0.3662778437137604,0.999994695186615,0.6883944272994995,0.256919801235199,-0.3403882682323456,0.9999883770942688,0.6917281746864319,0.2609541714191437,-0.3405022919178009,0.9999876022338867,0.6956057548522949,0.2655080556869507,-0.3405994474887848,0.9999862909317017,0.6762941479682922,0.24535411596298218,-0.3494413495063782,0.9999871850013733,0.6716527938842773,0.24132975935935974,-0.3494850695133209,0.9999863505363464,0.6662421822547913,0.2370663434267044,-0.3495277762413025,0.9999848008155823,0.6944636702537537,0.2803467810153961,-0.18751637637615204,0.999981701374054,0.6537185311317444,0.23887953162193298,-0.2314540296792984,0.9999881982803345,0.6761645078659058,0.291369765996933,-0.308681845664978,0.9999961256980896,0.660961925983429,0.27682173252105713,-0.32148870825767517,0.9999971985816956,0.6847031116485596,0.4227789044380188,-0.07604623585939407,0.9999866485595703,0.5665623545646667,0.3264807164669037,-0.14720675349235535,0.9999812245368958,0.6625522971153259,0.571223258972168,0.008405410684645176,0.9906953573226929,0.5030015110969543,0.4605133831501007,-0.09611571580171585,0.996587872505188,0.6448360681533813,0.7065569758415222,-0.14380264282226562,0.9881626963615417,0.4655244052410126,0.5849466919898987,-0.21361678838729858,0.990932285785675,0.6415314078330994,0.7552803754806519,-0.18982312083244324,0.9729521870613098,0.4505135118961334,0.6244311332702637,-0.2566487193107605,0.9797675013542175,0.636092483997345,0.7498239874839783,-0.23616206645965576,0.9760923981666565,0.46249470114707947,0.6273211240768433,-0.2968882918357849,0.9819035530090332,0.6334695219993591,0.7360543012619019,-0.16621732711791992,0.973647952079773,0.4698198139667511,0.6196848750114441,-0.23112167418003082,0.9796193838119507,0.5844997763633728,0.6586781740188599,0.02514616586267948,0.9989030361175537,0.5101138353347778,0.6182448267936707,-0.024889441207051277,0.9988073110580444,0.5746752619743347,0.9017590284347534,-0.08970595896244049,0.8107686638832092,0.48468825221061707,0.8631346821784973,-0.058448776602745056,0.7874094843864441,0.5467647910118103,1.0937447547912598,0.18875262141227722,0.23703545331954956,0.44771382212638855,1.048585057258606,0.18968844413757324,0.31023672223091125,0.5378978252410889,1.113268494606018,0.2090381383895874,0.14978675544261932,0.4430486857891083,1.0693191289901733,0.20776179432868958,0.1330357789993286,0.5412264466285706,1.1716370582580566,0.05855991691350937,0.14744307100772858,0.44213366508483887,1.124637246131897,0.03062698245048523,0.193878635764122
left,0.676695704460144,0.2660774290561676,-0.3612114191055298,0.9999944567680359,0.6882779598236084,0.2568785548210144,-0.3349146246910095,0.9999879598617554,0.6915338039398193,0.2609168589115143,-0.33503541350364685,0.9999871253967285,0.6954664587974548,0.265514075756073,-0.33514177799224854,0.9999858140945435,0.6762058734893799,0.2452641874551773,-0.3438141345977783,0.9999866485595703,0.6715693473815918,0.24123704433441162,-0.3438480794429779,0.9999857544898987,0.666151762008667,0.23690786957740784,-0.3438911437988281,0.999984085559845,0.6943979263305664,0.28033530712127686,-0.1804077923297882,0.9999810457229614,0.6536977291107178,0.23862063884735107,-0.22366967797279358,0.9999875426292419,0.6758831739425659,0.29130762815475464,-0.3027784526348114,0.9999959468841553,0.6604733467102051,0.27659133076667786,-0.31535106897354126,0.999997079372406,0.6846461296081543,0.42251822352409363,-0.06835547834634781,0.999986469745636,0.5665319561958313,0.32636943459510803,-0.14071720838546753,0.9999802112579346,0.6624924540519714,0.5711340308189392,0.014065577648580074,0.9906370043754578,0.5029929280281067,0.46046969294548035,-0.09204984456300735,0.9964650273323059,0.644558310508728,0.7064746618270874,-0.141452357172966,0.9880000352859497,0.46549317240715027,0.5845867991447449,-0.21012583374977112,0.9905761480331421,0.6408066153526306,0.7552124857902527,-0.18825483322143555,0.9726109504699707,0.4504936933517456,0.624360203742981,-0.253284215927124,0.9790462851524353,0.635006308555603,0.7497246861457825,-0.2342960089445114,0.9758181571960449,0.462523877620697,0.6271047592163086,-0.29361584782600403,0.9812705516815186,0.6327036023139954,0.7359790802001953,-0.16381417214870453,0.9733218550682068,0.46987417340278625,0.6192855834960938,-0.22769692540168762,0.9788998365402222,0.5845030546188354,0.6579170823097229,0.025406809523701668,0.9989067912101746,0.51008141040802,0.6175533533096313,-0.025149382650852203,0.9987921118736267,0.5746113061904907,0.9023141860961914,-0.08959290385246277,0.8100451231002808,0.48469269275665283,0.8632155656814575,-0.0613461434841156,0.7831798791885376,0.5462870001792908,1.093146562576294,0.19011512398719788,0.23434923589229584,0.44757452607154846,1.048370599746704,0.18331728875637054,0.30659669637680054,0.5375820994377136,1.112528920173645,0.21027597784996033,0.1470784991979599,0.44262197613716125,1.0690217018127441,0.20001855492591858,0.13146255910396576,0.5402184724807739,1.171026349067688,0.06090903654694557,0.14515243470668793,0.44212886691093445,1.1244932413101196,0.02437102422118187,0.19145675003528595
left,0.6760140657424927,0.2660009264945984,-0.3199346363544464,0.9999945163726807,0.687802791595459,0.2568753957748413,-0.2933458089828491,0.9999880790710449,0.6908619999885559,0.260939359664917,-0.2934674024581909,0.9999872446060181,0.6947954893112183,0.26559850573539734,-0.29357898235321045,0.999985933303833,0.675819456577301,0.24518443644046783,-0.3019513189792633,0.9999866485595703,0.6711581945419312,0.24112865328788757,-0.30197790265083313,0.9999856948852539,0.6657974720001221,0.2367875576019287,-0.30201980471611023,0.999984085559845,0.6940253376960754,0.28035426139831543,-0.14165186882019043,0.9999812245368958,0.6534959077835083,0.23843200504779816,-0.18387213349342346,0.9999874830245972,0.6752687692642212,0.2912227213382721,-0.26278939843177795,0.9999959468841553,0.6596470475196838,0.27635249495506287,-0.27503037452697754,0.999997079372406,0.6841802000999451,0.4224195182323456,-0.03737269341945648,0.9999865293502808,0.5665161609649658,0.32617509365081787,-0.11146211624145508,0.999980092048645,0.6618061661720276,0.5710986256599426,0.03664221987128258,0.9901778101921082,0.5031052827835083,0.4589928388595581,-0.0695478543639183,0.9962566494941711,0.6439749002456665,0.7057223320007324,-0.12235847860574722,0.9874300956726074,0.4654783010482788,0.5802500247955322,-0.18653756380081177,0.990069568157196,0.6402410864830017,0.7538819909095764,-0.17007572948932648,0.9716751575469971,0.4504856765270233,0.6195462346076965,-0.2293827384710312,0.9781548380851746,0.6345071196556091,0.7486448287963867,-0.2147703915834427,0.9749975800514221,0.46234384179115295,0.6221585273742676,-0.2693881094455719,0.9804746508598328,0.6323258876800537,0.7352913618087769,-0.14461122453212738,0.9723621010780334,0.4696557819843292,0.6143650412559509,-0.204252228140831,0.9780200123786926,0.584316611289978,0.6568684577941895,0.026216447353363037,0.9989221692085266,0.5099138021469116,0.6164571046829224,-0.025962280109524727,0.9988066554069519,0.5746365189552307,0.9022946953773499,-0.08932878822088242,0.8080036640167236,0.4846296012401581,0.8632317781448364,-0.07237912714481354,0.7796369791030884,0.545628011226654,1.0914069414138794,0.19107790291309357,0.23184652626514435,0.4471694827079773,1.0476865768432617,0.16036450862884521,0.3045749366283417,0.5369747877120972,1.1103591918945312,0.21149228513240814,0.1446249634027481,0.4417140483856201,1.0680533647537231,0.17670093476772308,0.12932580709457397,0.5393125414848328,1.1693265438079834,0.06510014832019806,0.14325933158397675,0.44190239906311035,1.1238296031951904,0.0004036394238937646,0.19022531807422638
left,0.6749285459518433,0.26510682702064514,-0.324954628944397,0.999994158744812,0.6871411800384521,0.2564133107662201,-0.29905807971954346,0.9999873638153076,0.6900709867477417,0.2604656219482422,-0.2991916835308075,0.9999865889549255,0.693913459777832,0.2651363015174866,-0.29932528734207153,0.9999852776527405,0.6751061677932739,0.24459056556224823,-0.30592846870422363,0.9999858736991882,0.6702882647514343,0.24042606353759766,-0.30598461627960205,0.9999849200248718,0.6651185750961304,0.2362242192029953,-0.3060712218284607,0.9999833106994629,0.6937199831008911,0.28021013736724854,-0.14676037430763245,0.999980092048645,0.6531516909599304,0.23791371285915375,-0.18768616020679474,0.9999866485595703,0.6744613647460938,0.29053279757499695,-0.26732054352760315,0.9999956488609314,0.6585476398468018,0.2752436399459839,-0.277340292930603,0.9999968409538269,0.6840008497238159,0.42241033911705017,-0.03989369049668312,0.9999856948852539,0.5664109587669373,0.32601848244667053,-0.11551624536514282,0.9999786019325256,0.6612172722816467,0.5710982084274292,0.03459198400378227,0.9898993372917175,0.5026505589485168,0.4575366973876953,-0.07436125725507736,0.996025025844574,0.6434500813484192,0.7048205733299255,-0.12019209563732147,0.9870532751083374,0.46522220969200134,0.5788345336914062,-0.19135524332523346,0.9895411729812622,0.6399707794189453,0.752812385559082,-0.1685546487569809,0.9711251258850098,0.44972771406173706,0.6189708113670349,-0.23374132812023163,0.9771860241889954,0.6343672871589661,0.7477635741233826,-0.21352235972881317,0.9745325446128845,0.461361289024353,0.6215270161628723,-0.27400270104408264,0.9796140789985657,0.6322118043899536,0.7345408201217651,-0.14278559386730194,0.9718212485313416,0.46887972950935364,0.613454282283783,-0.20897626876831055,0.9770597815513611,0.5826572775840759,0.6563037037849426,0.02715991623699665,0.9989334940910339,0.5080175995826721,0.6141964793205261,-0.026926247403025627,0.9988071918487549,0.5739727020263672,0.9025471210479736,-0.08891988545656204,0.8002841472625732,0.48268795013427734,0.8639873266220093,-0.07482723891735077,0.7710076570510864,0.53883957862854,1.0913408994674683,0.19371464848518372,0.22418686747550964,0.4440792202949524,1.0483417510986328,0.16281041502952576,0.2968667149543762,0.5306335687637329,1.1102763414382935,0.21419976651668549,0.1399766206741333,0.43774497509002686,1.068496823310852,0.17999020218849182,0.12442198395729065,0.5312345027923584,1.1691763401031494,0.06807489693164825,0.13852791488170624,0.4396840035915375,1.1246957778930664,0.0015818692045286298,0.18488849699497223
neutral,0.48046714067459106,0.23362645506858826,-0.34451261162757874,0.9999918341636658,0.4872964322566986,0.2144530564546585,-0.32268261909484863,0.9999827146530151,0.4923704266548157,0.21440701186656952,-0.32280704379081726,0.9999812245368958,0.4974418878555298,0.21476835012435913,-0.3229249119758606,0.9999819993972778,0.47175851464271545,0.21324370801448822,-0.32503169775009155,0.999981164932251,0.4660409092903137,0.21396437287330627,-0.3250317871570587,0.99997878074646,0.46191322803497314,0.21556369960308075,-0.3250860571861267,0.9999786019325256,0.5029283165931702,0.22525374591350555,-0.18478287756443024,0.9999715685844421,0.45764485001564026,0.2272951900959015,-0.19134896993637085,0.9999790191650391,0.4914883077144623,0.25765812397003174,-0.2920340895652771,0.9999947547912598,0.4711066484451294,0.25851497054100037,-0.29427027702331543,0.9999945163726807,0.5523349046707153,0.3497990071773529,-0.08598567545413971,0.9999832510948181,0.42140117287635803,0.3665344715118408,-0.11150972545146942,0.9999530911445618,0.5762251615524292,0.4995501935482025,-0.019153667613863945,0.9924730062484741,0.4041527509689331,0.5285899639129639,-0.061054330319166183,0.9929625391960144,0.5851560831069946,0.6412208080291748,-0.15951667726039886,0.9889882802963257,0.4007795453071594,0.6737537980079651,-0.17956513166427612,0.9798675179481506,0.5880516171455383,0.6831367611885071,-0.20586751401424408,0.9757205247879028,0.39572831988334656,0.7168664932250977,-0.21983268857002258,0.9577045440673828,0.5788244009017944,0.6802328824996948,-0.24685291945934296,0.9782993793487549,0.4072047173976898,0.7158982157707214,-0.266912043094635,0.9616913795471191,0.5751103758811951,0.6693065166473389,-0.17834335565567017,0.9755253195762634,0.4117809534072876,0.7017503380775452,-0.2003927230834961,0.9590514898300171,0.532077431678772,0.6492205858230591,0.011682651937007904,0.999420166015625,0.45500585436820984,0.6515791416168213,-0.011506689712405205,0.9991411566734314,0.5458430051803589,0.8866147398948669,-0.05894963815808296,0.8300393223762512,0.462032288312912,0.8846246004104614,-0.04750533774495125,0.7644599676132202,0.5623555183410645,1.0651719570159912,0.18358853459358215,0.3009681701660156,0.45259636640548706,1.0515363216400146,0.21013881266117096,0.2205502688884735,0.5586364269256592,1.0875667333602905,0.19908632338047028,0.14715859293937683,0.4548827111721039,1.0719845294952393,0.23010437190532684,0.0958038792014122,0.5701177716255188,1.137864112854004,0.05197979882359505,0.16057132184505463,0.45647650957107544,1.1205846071243286,0.0737547054886818,0.1386774182319641
right,0.33955198526382446,0.2843967080116272,-0.4210777282714844,0.9999710917472839,0.33633992075920105,0.26386815309524536,-0.4095474183559418,0.999931275844574,0.3391777575016022,0.2592233717441559,-0.4096055030822754,0.9999377131462097,0.3426625430583954,0.25387394428253174,-0.4096973240375519,0.9999364018440247,0.3278505802154541,0.27958422899246216,-0.39991456270217896,0.9999231696128845,0.32510319352149963,0.28636837005615234,-0.39993366599082947,0.9999251365661621,0.32163700461387634,0.2932540774345398,-0.4000105559825897,0.9999145269393921,0.35617345571517944,0.25181323289871216,-0.29620152711868286,0.9999250173568726,0.3256809711456299,0.3011297881603241,-0.2517455518245697,0.9998829364776611,0.35676929354667664,0.28804048895835876,-0.37663552165031433,0.9999817609786987,0.3431885540485382,0.30602726340293884,-0.36319345235824585,0.9999644160270691,0.4501870572566986,0.3156658411026001,-0.19485513865947723,0.9999702572822571,0.35031965374946594,0.44235724210739136,-0.14919058978557587,0.9998602867126465,0.5192480683326721,0.4287882447242737,-0.11926865577697754,0.9960782527923584,0.37139976024627686,0.6041422486305237,-0.07274235039949417,0.9728602170944214,0.5500935316085815,0.5474658012390137,-0.22213034331798553,0.9927080869674683,0.395603746175766,0.7435557246208191,-0.16915538907051086,0.9341380596160889,0.5632973909378052,0.591984212398529,-0.26196709275245667,0.9805923104286194,0.39752358198165894,0.7904641628265381,-0.201311856508255,0.8801997303962708,0.5510970950126648,0.5926148891448975,-0.3027726113796234,0.9828736782073975,0.40840163826942444,0.7917709946632385,-0.247202530503273,0.887035071849823,0.5440950989723206,0.580512285232544,-0.23893457651138306,0.9796294569969177,0.4101850688457489,0.7736850380897522,-0.1899186074733734,0.8873720765113831,0.5166945457458496,0.6179060339927673,-0.008898849599063396,0.9963188767433167,0.4441538155078888,0.6595364212989807,0.009071830660104752,0.9959704875946045,0.5479605793952942,0.8533328771591187,-0.06469978392124176,0.8039673566818237,0.4652206301689148,0.903455376625061,-0.04703319072723389,0.8139463067054749,0.5814550518989563,1.0201436281204224,0.19817665219306946,0.3882470726966858,0.5045926570892334,1.0873254537582397,0.15609289705753326,0.35016801953315735,0.5830763578414917,1.042553424835205,0.21796022355556488,0.26292020082473755,0.5116442441940308,1.1028006076812744,0.17092661559581757,0.16315650939941406,0.5997498035430908,1.0927482843399048,0.08719699084758759,0.2225470393896103,0.5211881399154663,1.1597360372543335,0.0171455480158329,0.19503533840179443
right,0.34018972516059875,0.2850717604160309,-0.4055210053920746,0.9999561905860901,0.3369886577129364,0.26422691345214844,-0.3920314908027649,0.9999017119407654,0.3409271538257599,0.2588423490524292,-0.39209410548210144,0.9999122023582458,0.34502434730529785,0.25345078110694885,-0.3921997547149658,0.9999127388000488,0.32830509543418884,0.27874356508255005,-0.38363802433013916,0.9998868703842163,0.32536375522613525,0.2848227620124817,-0.38364383578300476,0.9998881220817566,0.32380110025405884,0.29104235768318176,-0.38372549414634705,0.9998781085014343,0.35911262035369873,0.25171610713005066,-0.2737754285335541,0.9998968243598938,0.3268839418888092,0.3006923496723175,-0.23242799937725067,0.9998250603675842,0.35852551460266113,0.28921622037887573,-0.35882195830345154,0.9999769330024719,0.343431681394577,0.3080008625984192,-0.34683552384376526,0.9999482035636902,0.4529006779193878,0.3160177171230316,-0.169516921043396,0.9999656081199646,0.3514060974121094,0.44318073987960815,-0.13159455358982086,0.9998542070388794,0.5187781453132629,0.427977591753006,-0.09195950627326965,0.9953199028968811,0.3708111345767975,0.601073145866394,-0.05299731716513634,0.9633958339691162,0.548626184463501,0.5534718036651611,-0.1973739117383957,0.9905545711517334,0.39075809717178345,0.7388486266136169,-0.15627972781658173,0.923934817314148,0.561852216720581,0.5972353219985962,-0.23660382628440857,0.9760081171989441,0.39099574089050293,0.7848432660102844,-0.1899506151676178,0.8671555519104004,0.5496060848236084,0.5972415208816528,-0.2780211567878723,0.9786654710769653,0.4015156030654907,0.7852148413658142,-0.24071896076202393,0.874157726764679,0.5427636504173279,0.5857137441635132,-0.21457873284816742,0.9741172194480896,0.4033735394477844,0.7687268853187561,-0.1793433278799057,0.8739680051803589,0.5164099335670471,0.6257383823394775,-0.006120692472904921,0.9961814880371094,0.44411948323249817,0.6644576191902161,0.006250427570194006,0.9953780174255371,0.5488371253013611,0.8694931268692017,-0.05653104931116104,0.8258819580078125,0.4631616175174713,0.9086647033691406,-0.060056041926145554,0.8182728290557861,0.5747758746147156,1.0421642065048218,0.17640279233455658,0.4425468146800995,0.5003296732902527,1.0798330307006836,0.176175057888031,0.28236982226371765,0.5797617435455322,1.0704872608184814,0.19247624278068542,0.2548472285270691,0.5059789419174194,1.0947004556655884,0.19483770430088043,0.1288195550441742,0.5947956442832947,1.1251201629638672,0.049974244087934494,0.2558750510215759,0.5177010893821716,1.1492739915847778,0.047030042856931686,0.16661101579666138
neutral,0.5568169355392456,0.2395022064447403,-0.2544291615486145,0.9999887943267822,0.5645990371704102,0.2228337675333023,-0.23156459629535675,0.999976634979248,0.5695319175720215,0.2237444669008255,-0.2316925823688507,0.9999752044677734,0.5730588436126709,0.22457845509052277,-0.23182310163974762,0.9999772310256958,0.5505480170249939,0.21964886784553528,-0.23658387362957,0.9999744892120361,0.5449596047401428,0.21803787350654602,-0.2365521639585495,0.9999711513519287,0.5391398668289185,0.2168700397014618,-0.2366025149822235,0.9999715089797974,0.5769309401512146,0.23308347165584564,-0.0988958477973938,0.9999665021896362,0.5290809273719788,0.2260117530822754,-0.1222863495349884,0.9999696016311646,0.5624428987503052,0.2622399628162384,-0.20409435033798218,0.999992311000824,0.544903576374054,0.25930169224739075,-0.21078941226005554,0.999989926815033,0.6097890138626099,0.36604180932044983,-0.009911478497087955,0.9999864101409912,0.4778611660003662,0.35547658801078796,-0.05997931957244873,0.9999284148216248,0.6211107969284058,0.5156182646751404,0.045202381908893585,0.9945812225341797,0.4506632089614868,0.5120393633842468,-0.03496639430522919,0.9888839721679688,0.627531111240387,0.6577147841453552,-0.08751354366540909,0.9940657615661621,0.4409905672073364,0.6519097089767456,-0.15698356926441193,0.9748823642730713,0.6302220225334167,0.705317497253418,-0.13160450756549835,0.9864711761474609,0.4361777603626251,0.6934118270874023,-0.19647066295146942,0.9515522122383118,0.6221987009048462,0.7030096054077148,-0.17089521884918213,0.9878862500190735,0.446977823972702,0.6939767003059387,-0.23732899129390717,0.955466628074646,0.6178230047225952,0.6897645592689514,-0.1058168113231659,0.9859881401062012,0.45138052105903625,0.6804569363594055,-0.17427842319011688,0.9530457258224487,0.5670598745346069,0.6613045334815979,0.012279130518436432,0.9992151260375977,0.48992934823036194,0.6502148509025574,-0.012054518796503544,0.9986991882324219,0.5642258524894714,0.9004109501838684,-0.0628911629319191,0.8156997561454773,0.4797303080558777,0.8942844271659851,-0.03608405962586403,0.7567277550697327,0.5592884421348572,1.086238980293274,0.16125789284706116,0.28627145290374756,0.4803440570831299,1.0644744634628296,0.18229715526103973,0.2407349795103073,0.5524120926856995,1.109616756439209,0.1756153255701065,0.14813406765460968,0.4825867712497711,1.0882600545883179,0.19966712594032288,0.11173984408378601,0.5659783482551575,1.1596227884292603,0.04449884220957756,0.1408901959657669,0.4767439365386963,1.135653018951416,0.05483625456690788,0.14522652328014374
left,0.6729769706726074,0.27077579498291016,-0.3773021996021271,0.9999971389770508,0.6837472319602966,0.26343026757240295,-0.3514750599861145,0.999994158744812,0.6879842281341553,0.268196702003479,-0.3515790104866028,0.9999937415122986,0.6911895275115967,0.2717127203941345,-0.3516392111778259,0.999993085861206,0.6722931861877441,0.24903418123722076,-0.36061182618141174,0.9999937415122986,0.6677874326705933,0.24412819743156433,-0.36069998145103455,0.9999935626983643,0.6633623242378235,0.24014534056186676,-0.36075645685195923,0.9999929666519165,0.6908751130104065,0.2844884395599365,-0.2000516653060913,0.9999904036521912,0.6501561999320984,0.2443273514509201,-0.24652975797653198,0.9999945163726807,0.6723034381866455,0.2953338623046875,-0.3204245865345001,0.9999976754188538,0.6575313806533813,0.2796221077442169,-0.3339398503303528,0.9999983310699463,0.6815233826637268,0.4281032085418701,-0.09375318139791489,0.9999894499778748,0.5645344257354736,0.32866209745407104,-0.16268669068813324,0.9999876618385315,0.661416232585907,0.5733473896980286,-0.01611153967678547,0.9918447732925415,0.49333345890045166,0.45383498072624207,-0.11620943993330002,0.9970980882644653,0.6503915190696716,0.7085152268409729,-0.16660940647125244,0.9894327521324158,0.4522726237773895,0.5761420130729675,-0.23079004883766174,0.9917827248573303,0.6490641236305237,0.7564790844917297,-0.21069443225860596,0.9751012921333313,0.43512850999832153,0.6154300570487976,-0.2705966532230377,0.9812055230140686,0.6442622542381287,0.7510360479354858,-0.25693827867507935,0.9780120253562927,0.4472523331642151,0.6206514239311218,-0.31234630942344666,0.9832975268363953,0.6418340802192688,0.7373169660568237,-0.18881429731845856,0.9760149121284485,0.45454591512680054,0.6135276556015015,-0.24914295971393585,0.9818189740180969,0.5859931707382202,0.6566743850708008,0.025060411542654037,0.9988048672676086,0.5106464624404907,0.6163997054100037,-0.024821821600198746,0.9988107681274414,0.5742574334144592,0.8959060907363892,-0.06935540586709976,0.8137446045875549,0.4831358790397644,0.85831218957901,-0.08085291087627411,0.802038848400116,0.5506412982940674,1.0988953113555908,0.16328749060630798,0.28878533840179443,0.4360986351966858,1.0554389953613281,0.1005157008767128,0.35823652148246765,0.5405292510986328,1.1198233366012573,0.17890922725200653,0.1926547735929489,0.42992931604385376,1.0763404369354248,0.1113848015666008,0.14886873960494995,0.548783540725708,1.1777931451797485,0.038096193224191666,0.1861659735441208,0.43169400095939636,1.1336508989334106,-0.06515417993068695,0.22554779052734375
neutral,0.4794953167438507,0.2403390109539032,-0.303528368473053,0.9999842047691345,0.4855392873287201,0.2205595225095749,-0.2835443317890167,0.9999678730964661,0.4908054769039154,0.22028091549873352,-0.28367242217063904,0.999966561794281,0.49454304575920105,0.219990074634552,-0.2838047444820404,0.9999687075614929,0.47003471851348877,0.22382844984531403,-0.2855178415775299,0.9999628663063049,0.4651644825935364,0.2255837321281433,-0.28547632694244385,0.9999582171440125,0.4598346948623657,0.2268010824918747,-0.28554585576057434,0.9999583959579468,0.49991974234580994,0.22926215827465057,-0.15507663786411285,0.9999492764472961,0.45495492219924927,0.23639172315597534,-0.16310107707977295,0.9999569654464722,0.49020129442214966,0.2619400918483734,-0.25435805320739746,0.9999889731407166,0.4704696536064148,0.2657938301563263,-0.2565818130970001,0.9999874830245972,0.5507612824440002,0.35048896074295044,-0.0637042224407196,0.99997878074646,0.4212713837623596,0.372100830078125,-0.0994255542755127,0.9999232292175293,0.5715000629425049,0.4988374412059784,-0.0168654453009367,0.9912899732589722,0.4077874422073364,0.5346890091896057,-0.07520879060029984,0.9905949831008911,0.5874401926994324,0.6395607590675354,-0.1674988716840744,0.9896613359451294,0.4081273674964905,0.6772336959838867,-0.19519630074501038,0.9733822345733643,0.5945160984992981,0.681672215461731,-0.21614864468574524,0.97706139087677,0.40395092964172363,0.7207210063934326,-0.23745732009410858,0.9469134211540222,0.5843896269798279,0.6798338890075684,-0.2585551142692566,0.9796646237373352,0.41493111848831177,0.7201469540596008,-0.28268924355506897,0.9516153931617737,0.5793210864067078,0.6690343022346497,-0.18782271444797516,0.976346492767334,0.41840308904647827,0.7059437036514282,-0.21522557735443115,0.9483645558357239,0.5326296091079712,0.649631142616272,0.013736226595938206,0.9991405606269836,0.45604151487350464,0.6540594100952148,-0.013497441075742245,0.9987749457359314,0.5461955666542053,0.885506272315979,-0.035669051110744476,0.8269519209861755,0.461673378944397,0.8815653324127197,-0.03565692529082298,0.7955861687660217,0.5633803606033325,1.0640790462493896,0.18025797605514526,0.32475998997688293,0.45255938172340393,1.0601576566696167,0.18095606565475464,0.2527172267436981,0.5587513446807861,1.0877001285552979,0.19206789135932922,0.16024871170520782,0.4542813003063202,1.0829644203186035,0.19713078439235687,0.10116582363843918,0.5746752619743347,1.134515643119812,0.04768766835331917,0.1670544594526291,0.45554307103157043,1.1307685375213623,0.04346051067113876,0.1496294140815735
